2,1001,Propietario 1,30300.0,81,15100.0,1
1,1002,Propietario 2,41000.0,102,5,1
2,1003,Propietario 3,30900.0,83,15300.0,3
1,1004,Propietario 4,42000.0,103,3,1
2,1005,Propietario 5,31500.0,85,15500.0,5
1,1006,Propietario 6,43000.0,106,5,1
2,1007,Propietario 7,32100.0,87,15700.0,7
1,1008,Propietario 8,44000.0,108,3,1
2,1009,Propietario 9,32700.0,89,15900.0,9
1,1010,Propietario 10,45000.0,110,5,1
2,1011,Propietario 11,33300.0,91,16100.0,1
1,1012,Propietario 12,46000.0,112,3,1
2,1013,Propietario 13,33900.0,93,16300.0,3
1,1014,Propietario 14,47000.0,114,5,1
2,1015,Propietario 15,34500.0,95,16500.0,5
1,1016,Propietario 16,48000.0,116,3,1
2,1017,Propietario 17,35100.0,97,16700.0,7
1,1018,Propietario 18,49000.0,118,5,1
2,1019,Propietario 19,35700.0,99,16900.0,9
1,1020,Propietario 20,50000.0,120,3,1
2,1021,Propietario 21,36300.0,101,17100.0,1
1,1022,Propietario 22,51000.0,122,5,1
2,1023,Propietario 23,36900.0,103,17300.0,3
1,1024,Propietario 24,52000.0,124,3,1
2,1025,Propietario 25,37500.0,105,17500.0,5
1,1026,Propietario 26,53000.0,126,5,1
2,1027,Propietario 27,38100.0,107,17700.0,7
1,1028,Propietario 28,54000.0,128,3,1
2,1029,Propietario 29,38700.0,109,17900.0,9
1,1030,Propietario 30,55000.0,130,5,1
2,1031,Propietario 31,39300.0,111,18100.0,1
1,1032,Propietario 32,56000.0,132,3,1
2,1033,Propietario 33,39900.0,113,18300.0,3
1,1034,Propietario 34,57000.0,134,5,1
2,1035,Propietario 35,40500.0,115,18500.0,5
1,1036,Propietario 36,58000.0,136,3,1
2,1037,Propietario 37,41100.0,117,18700.0,7
1,1038,Propietario 38,59000.0,138,5,1
2,1039,Propietario 39,41700.0,119,18900.0,9
1,1040,Propietario 40,60000.0,140,3,1
2,1041,Propietario 41,42300.0,121,19100.0,1
1,1042,Propietario 42,61000.0,142,5,1
2,1043,Propietario 43,42900.0,123,19300.0,3
1,1044,Propietario 44,62000.0,144,3,1
2,1045,Propietario 45,43500.0,125,19500.0,5
1,1046,Propietario 46,63000.0,146,5,1
2,1047,Propietario 47,44100.0,127,19700.0,7
1,1048,Propietario 48,64000.0,148,3,1
2,1049,Propietario 49,44700.0,129,19900.0,9
1,1050,Propietario 50,65000.0,150,5,1
2,1051,Propietario 51,45300.0,131,20100.0,1
1,1052,Propietario 52,66000.0,152,3,1
2,1053,Propietario 53,45900.0,133,20300.0,3
1,1054,Propietario 54,67000.0,154,5,1
2,1055,Propietario 55,46500.0,135,20500.0,5
1,1056,Propietario 56,68000.0,156,3,1
2,1057,Propietario 57,47100.0,137,20700.0,7
1,1058,Propietario 58,69000.0,158,5,1
2,1059,Propietario 59,47700.0,139,20900.0,9
1,1060,Propietario 60,70000.0,160,3,1
2,1061,Propietario 61,48300.0,141,21100.0,1
1,1062,Propietario 62,71000.0,162,5,1
2,1063,Propietario 63,48900.0,143,21300.0,3
1,1064,Propietario 64,72000.0,164,3,1
2,1065,Propietario 65,49500.0,145,21500.0,5
1,1066,Propietario 66,73000.0,166,5,1
2,1067,Propietario 67,50100.0,147,21700.0,7
1,1068,Propietario 68,74000.0,168,3,1
2,1069,Propietario 69,50700.0,149,21900.0,9
1,1070,Propietario 70,75000.0,170,5,1
2,1071,Propietario 71,51300.0,151,22100.0,1
1,1072,Propietario 72,76000.0,172,3,1
2,1073,Propietario 73,51900.0,153,22300.0,3
1,1074,Propietario 74,77000.0,174,5,1
2,1075,Propietario 75,52500.0,155,22500.0,5
1,1076,Propietario 76,78000.0,176,3,1
2,1077,Propietario 77,53100.0,157,22700.0,7
1,1078,Propietario 78,79000.0,178,5,1
2,1079,Propietario 79,53700.0,159,22900.0,9
1,1080,Propietario 80,80000.0,180,3,1
2,1081,Propietario 81,54300.0,161,23100.0,1
1,1082,Propietario 82,81000.0,182,5,1
2,1083,Propietario 83,54900.0,163,23300.0,3
1,1084,Propietario 84,82000.0,184,3,1
2,1085,Propietario 85,55500.0,165,23500.0,5
1,1086,Propietario 86,83000.0,186,5,1
2,1087,Propietario 87,56100.0,167,23700.0,7
1,1088,Propietario 88,84000.0,188,3,1
2,1089,Propietario 89,56700.0,169,23900.0,9
1,1090,Propietario 90,85000.0,190,5,1
2,1091,Propietario 91,57300.0,171,24100.0,1
1,1092,Propietario 92,86000.0,192,3,1
2,1093,Propietario 93,57900.0,173,24300.0,3
1,1094,Propietario 94,87000.0,194,5,1
2,1095,Propietario 95,58500.0,175,24500.0,5
1,1096,Propietario 96,88000.0,196,3,1
2,1097,Propietario 97,59100.0,177,24700.0,7
1,1098,Propietario 98,89000.0,198,5,1
2,1099,Propietario 99,59700.0,179,24900.0,9
1,1100,Propietario 100,90000.0,200,3,1
